date,client_code,STT_Count,Debit,Credit
2025-11-01,MS10001,5,143601,0
2025-11-01,MS11708,5,0,874330
2025-11-01,MS23154,5,0,808255
2025-11-01,MS24068,5,388784,0
2025-11-01,MS37568,5,196533,0
2025-11-01,MS37685,5,0,871612
2025-11-01,MS49926,5,0,483635
2025-11-01,MS67524,5,283164,0
2025-11-01,MS89891,5,340324,0
2025-11-01,MS90712,5,0,816659
2025-11-02,MS10001,5,235680,0
2025-11-02,MS11708,5,0,967187
2025-11-02,MS23154,5,0,739788
2025-11-02,MS24068,5,342135,0
2025-11-02,MS37568,5,220252,0
2025-11-02,MS37685,5,0,844437
2025-11-02,MS49926,5,0,727315
2025-11-02,MS67524,5,284612,0
2025-11-02,MS89891,5,316802,0
2025-11-02,MS90712,5,0,482143
2025-11-03,MS10001,5,272981,0
2025-11-03,MS11708,5,0,703483
2025-11-03,MS23154,5,0,872089
2025-11-03,MS24068,5,317133,0
2025-11-03,MS37568,5,356727,0
2025-11-03,MS37685,5,0,657112
2025-11-03,MS49926,5,0,781276
2025-11-03,MS67524,5,301429,0
2025-11-03,MS89891,5,235308,0
2025-11-03,MS90712,5,0,740299
2025-11-04,MS10001,5,377369,0
2025-11-04,MS11708,5,0,758345
2025-11-04,MS23154,5,0,461638
2025-11-04,MS24068,5,308978,0
2025-11-04,MS37568,5,308138,0
2025-11-04,MS37685,5,0,465358
2025-11-04,MS49926,5,0,843848
2025-11-04,MS67524,5,265749,0
2025-11-04,MS89891,5,262773,0
2025-11-04,MS90712,5,0,649378
2025-11-05,MS10001,5,260154,0
2025-11-05,MS11708,5,0,1020592
2025-11-05,MS23154,5,0,783313
2025-11-05,MS24068,5,303356,0
2025-11-05,MS37568,5,216071,0
2025-11-05,MS37685,5,0,627129
2025-11-05,MS49926,5,0,651832
2025-11-05,MS67524,5,422914,0
2025-11-05,MS89891,5,224455,0
2025-11-05,MS90712,5,0,543887
2025-11-06,MS10001,5,204626,0
2025-11-06,MS11708,5,0,874330
2025-11-06,MS23154,5,0,808255
2025-11-06,MS24068,5,361472,0
2025-11-06,MS37568,5,239923,0
2025-11-06,MS37685,4,0,695288
2025-11-06,MS49926,5,0,483635
2025-11-06,MS67524,5,310895,0
2025-11-06,MS89891,5,372741,0
2025-11-06,MS90712,5,0,816659
2025-11-07,MS10001,5,240464,0
2025-11-07,MS11708,5,0,967187
2025-11-07,MS23154,5,0,739788
2025-11-07,MS24068,5,360473,0
2025-11-07,MS37568,4,155927,0
2025-11-07,MS37685,5,0,844437
2025-11-07,MS49926,5,0,727315
2025-11-07,MS67524,5,278376,0
2025-11-07,MS89891,4,249015,0
2025-11-07,MS90712,5,0,482143
2025-11-08,MS10001,4,221711,0
2025-11-08,MS11708,4,0,611877
2025-11-08,MS23154,5,0,872089
2025-11-08,MS24068,5,362089,0
2025-11-08,MS37568,5,309586,0
2025-11-08,MS37685,4,0,482754
2025-11-08,MS49926,4,0,533647
2025-11-08,MS67524,5,342140,0
2025-11-08,MS89891,5,225342,0
2025-11-08,MS90712,3,0,508351
2025-11-09,MS10001,5,317015,0
2025-11-09,MS11708,5,0,758345
2025-11-09,MS23154,4,0,371241
2025-11-09,MS24068,5,304762,0
2025-11-09,MS37568,5,273707,0
2025-11-09,MS37685,4,0,403173
2025-11-09,MS49926,4,0,755804
2025-11-09,MS67524,4,215372,0
2025-11-09,MS89891,5,261244,0
2025-11-09,MS90712,5,0,649378
2025-11-10,MS10001,5,211173,0
2025-11-10,MS11708,3,0,676066
2025-11-10,MS23154,5,0,783313
2025-11-10,MS24068,5,235831,0
2025-11-10,MS37568,4,209786,0
2025-11-10,MS37685,4,0,515271
2025-11-10,MS49926,4,0,574978
2025-11-10,MS67524,5,415956,0
2025-11-10,MS89891,3,73613,0
2025-11-10,MS90712,4,0,463352
